"","id","Authors_Num","Countries_Unique_Num","FRES_Title","FLESCH_Title","numCharTitle_all","numCharTitle_onlyAlpha","numCharTitle_nonAlpha","nonAlphaCharTitle_isExist","numWordTitle","numABV_Title","binABV_Title","numSentAbstract","numABV_Abstract","binABV_Abstract","PaperAge","numLexVerb","numSylGreaThan2","numPage","Year","Cited by","FRES_Abstract","FLESCH_Abstract","isFunding","keywordsListedAlpha","numKeywords","Quartile","J_or_C","CitationMetric_1","CitationMetric_2","CitationMetric_3","CitationMetric_4_CB","CitationMetric_4a_CM2","CitationMetric_4b_CM3","CitationMetric_5_CB","CitationMetric_5a_CM2","CitationMetric_5b_CM3","Dominant_Topic","single_quote_mark","parenthesis_mark","hyphen_mark","period_mark","slash_mark","colon_mark","question_mark","presenceColon","avgPunctuation","numPreposition","numFreqLexItems_connectives","numFreqLexItems_action_markers","numFreqLexItems_closing","numTitleSubstantiveWordsWoutStopwords","numTitleSubstantiveWordsWithStopwords","numAbstractSubstantiveWordsWoutStopwords","numAbstractSubstantiveWordsWithStopwords","presenceInitialPosition_a","presenceInitialPosition_a_or_the","presenceInitialPosition_ing"
"834",27605,1,1,9.55,14.7,83,73,0,0,11,1,1,8,4,1,9,1,5,6,2011,9,26.51,14.4,0,1,5,0,0,63.328606876994,1,2.30258509299405,0.526049741945076,0.526049741945075,1.17867354690907,0.633038585209003,0.633038585209003,1.1569512781096,8,0,0,3,8,0,0,0,0,0.55,23,0,0,0,9,9,104,97,0,0,0
"835",24903,4,1,6.17,13.9,93,81,1,1,12,0,0,1,7,0,5,2,4,10,2015,7,-124.43,72.4,0,1,7,0,0,57.8770126308327,1.4,2.07944154167984,0.592201066260472,0.592201066260473,1.15125193031735,0.53448275862069,0.53448275862069,1.01506325037105,10,0,0,0,5,0,0,0,0,0.35,25,1,0,0,8,7,100,92,0,0,0
"836",27750,4,2,14.63,12.7,48,41,2,1,6,0,0,4,1,0,10,1,2,0,2010,3,40.69,13.1,0,0,8,0,0,40.5371368868822,0.3,1.38629436111989,0.167158572578481,0.167158572578482,0.6856711820697,0.225167678058128,0.225167678058129,0.732841709298607,2,0,0,0,5,0,0,0,0,0.25,13,0,0,0,4,4,51,48,0,0,0
"837",20115,2,1,19.03,13.1,82,73,0,0,10,0,0,7,9,0,0,2,4,5,2020,0,16.02,16.3,1,1,3,0,0,9.49644582921323,0,0,0,NA,0,0,NA,0,1,0,0,2,14,0,0,0,0,0.8,14,1,1,0,8,8,94,89,0,0,1
"838",14550,3,1,57.27,8.8,83,70,0,0,14,1,1,10,8,1,15,1,3,15,2005,2,38.52,11.8,0,0,12,0,0,33.5155506632586,0.133333333333333,1.09861228866811,0.0765142150803461,0.0765142150803462,0.512819459886413,0.17025171624714,0.17025171624714,0.705570931610991,12,6,0,3,10,1,0,0,0,1,20,1,0,0,9,9,106,95,0,0,0
"839",33339,3,1,-24.97,21.7,167,146,2,1,20,1,1,8,3,1,5,3,8,19,2015,1,16.22,16.2,0,1,3,2,1,24.2924308289334,0.2,0.693147180559945,0.0846001523229246,0.0846001523229247,0.383750643439117,0.0862266310568485,0.0862266310568485,0.383813656031984,2,0,0,5,8,0,0,0,0,0.65,19,0,1,0,15,15,106,102,0,0,1
"840",20857,2,1,-30.73,19.8,84,75,1,1,9,0,0,5,0,0,13,1,6,10,2007,75,6.64,17.8,0,1,4,0,0,95.1986044515756,5.76923076923077,4.33073334028633,3.96188617217999,3.96188617217999,2.2826368388175,2.4,2.4,1.91074340593184,10,0,0,0,5,0,0,0,0,0.25,14,0,1,0,7,7,62,59,0,0,0
"841",1561,8,2,49.82,9.5,84,72,0,0,13,0,0,6,8,0,7,1,4,11,2013,5,27.32,14,0,1,4,0,0,50.686579973507,0.714285714285714,1.79175946922805,0.293043896467296,0.293043896467296,0.874585397361955,0.407623080995236,0.407623080995236,1.02514992003938,4,1,0,7,6,0,0,0,0,0.7,12,0,2,0,8,8,79,76,0,0,0
"842",41470,2,1,48.81,9.9,92,78,1,1,14,1,1,7,7,1,12,2,2,8,2008,1,26.91,14.2,0,0,10,1,1,24.2924308289334,0.0833333333333333,0.693147180559945,0.0506866714297055,0.0506866714297055,0.341961609536078,0.0633636670037074,0.0633636670037074,0.39356075780131,7,1,0,1,7,0,0,0,0,0.65,21,1,0,0,10,10,83,77,0,0,0
"843",53466,1,1,55.91,7.2,45,37,2,1,7,0,0,4,1,0,22,0,2,5,1998,0,37.3,12.3,0,1,4,2,1,9.49644582921323,0,0,0,0,0,0,0,0,11,2,0,1,4,0,0,0,0,0.35,9,1,0,1,4,4,43,38,0,0,0
"844",35110,2,1,8.2,13.1,32,29,0,0,4,0,0,7,0,0,32,0,2,19,1988,1,29.14,13.3,0,1,4,2,1,24.2924308289334,0.03125,0.693147180559945,0.039063259158488,0.039063259158488,0.320749817478304,0.0364583333333333,0.0364583333333333,0.308705275311565,4,0,0,0,7,0,0,2,0,0.45,14,0,1,0,3,3,74,65,0,0,0
"845",50699,2,1,14.63,12.7,49,44,0,0,6,0,0,11,0,0,16,0,1,10,2004,47,35.88,12.8,0,1,3,1,1,91.0912517024571,2.9375,3.87120101090789,1.5855421686747,1.5855421686747,1.71581934872458,2.75772870662461,2.75772870662461,1.99325185930698,3,0,0,1,11,0,0,0,0,0.6,22,2,0,0,5,5,120,103,0,0,0
"846",53026,4,2,-47.65,22.1,92,80,4,1,9,0,0,8,13,0,1,3,3,0,2019,1,14.7,16.8,0,1,5,2,1,24.2924308289334,1,0.693147180559945,0.94533373603141,0.94533373603141,1.58173503025957,0.724215246636771,0.724215246636771,1.30385617560654,5,0,2,7,8,0,1,0,1,1.15,25,1,0,0,9,9,110,102,0,0,1
"847",16456,3,1,55.91,7.2,46,40,0,0,7,0,0,5,0,0,11,2,1,8,2009,4,39.87,13.4,0,1,3,0,0,46.1239948506502,0.363636363636364,1.6094379124341,0.175341112551707,0.175341112551707,0.729668040817696,0.126856279889252,0.126856279889252,0.659226841438386,10,0,0,2,5,0,0,0,0,0.35,17,0,0,0,6,6,72,65,0,0,1
"848",38596,3,1,-30.73,19.8,86,76,2,1,9,0,0,11,2,0,12,3,3,17,2008,0,9.69,16.7,1,1,5,4,1,9.49644582921323,0,0,0,0,0,0,0,0,11,0,1,6,11,0,0,0,0,0.9,19,0,0,0,9,9,145,136,0,0,0
"849",37898,2,1,81.29,3.7,34,28,0,0,7,0,0,4,1,0,28,1,1,18,1992,28,34.8,15.3,0,1,7,3,1,84.5137036138734,1,3.36729582998647,1.26576066440166,1.26576066440166,1.84654467403351,0.550925925925926,0.550925925925926,1.09201379988829,5,0,1,0,4,0,0,0,0,0.25,11,0,0,0,4,4,67,63,0,1,0
"850",935,3,1,43.39,9.9,74,62,2,1,11,0,0,7,9,0,11,1,1,15,2009,45,51.28,11.1,0,0,14,0,0,90.6546763932163,4.09090909090909,3.8286413964891,1.97258751620671,1.97258751620671,1.73578442833166,1.89347290640394,1.89347290640394,1.63198664938042,8,0,1,2,7,1,0,0,0,0.55,22,0,1,0,8,8,78,70,0,0,0
"851",38488,5,1,28.5,11.5,72,63,1,1,9,0,0,13,15,0,9,0,1,22,2011,3,26.51,14.4,1,1,7,4,1,40.5371368868822,0.333333333333333,1.38629436111989,0.175349913981692,0.175349913981692,0.709632185430575,0.136054421768707,0.136054421768707,0.641526659561944,0,0,3,4,15,1,0,0,0,1.15,24,1,0,0,8,8,157,141,1,1,0
"852",19249,4,2,46.44,8.8,50,43,0,0,8,1,1,6,7,1,13,1,2,6,2007,12,7.86,17.4,0,0,11,0,0,69.4220041418683,0.923076923076923,2.56494935746154,0.633901787548798,0.633901787548798,1.35192990031935,0.571617598412173,0.571617598412173,1.48473721556313,0,1,0,0,7,0,0,0,0,0.4,11,1,0,0,6,6,85,80,0,0,0
"853",49623,4,2,17,13.9,96,84,1,1,12,0,0,8,7,0,9,5,3,14,2011,27,12.67,17.6,1,1,4,1,1,83.963320211198,3,3.3322045101752,1.57814922583523,1.57814922583523,1.70572688974009,1.32822146982673,1.32822146982673,2.08945081729811,12,0,1,1,8,0,0,0,0,0.5,18,1,0,0,10,10,118,110,0,0,1
"854",19265,3,1,27.49,11.9,68,58,1,1,10,0,0,9,0,0,13,0,2,6,2007,2,29.55,13.2,0,0,10,0,0,33.5155506632586,0.153846153846154,1.09861228866811,0.1056502979248,0.1056502979248,0.579055020165622,0.265352539802881,0.265352539802881,0.831710372122908,4,0,0,4,10,0,1,0,1,0.75,18,0,1,1,8,8,89,84,1,1,0
"855",19469,1,1,-38.17,20.6,72,64,1,1,8,0,0,5,3,0,13,1,4,2,2007,18,14.09,17.1,0,0,9,0,0,77.1852086792664,1.38461538461539,2.94443897916644,0.950852681323197,0.950852681323197,1.55195075646268,1.58252977878616,1.58252977878616,1.91099361126052,12,1,0,3,6,0,1,0,1,0.55,16,0,0,0,7,7,68,65,0,0,0
"856",17949,2,1,26.47,12.3,87,77,0,0,11,1,1,6,0,1,16,1,4,7,2004,1,23.46,15.5,0,1,4,0,0,24.2924308289334,0.0625,0.693147180559945,0.0337349397590361,0.0337349397590361,0.307221283670754,0.0378567268491555,0.0378567268491555,0.312551494612136,2,0,0,2,6,0,0,0,0,0.5,18,0,0,0,8,8,83,80,0,0,0
"857",41151,1,1,119.19,-2.7,17,15,0,0,3,0,0,4,2,0,10,1,0,2,2010,0,30.23,17.1,0,1,5,1,1,9.49644582921323,0,0,0,0,0,0,0,0,4,1,0,6,4,0,0,0,0,0.65,12,1,0,0,2,2,77,77,0,0,0
"858",30315,1,1,18.01,13.5,92,81,1,1,11,0,0,5,0,0,20,1,3,15,2000,33,14.76,14.7,0,0,13,1,1,86.8822179518275,1.65,3.52636052461616,0.984741035856574,0.984741035856577,1.42970060059385,1.71082949308756,1.71082949308756,1.94970058496792,12,0,0,3,6,0,1,1,1,0.55,1,0,0,0,9,9,52,46,1,1,0
"859",8125,4,2,38.32,11.9,103,88,0,0,16,0,0,7,0,0,4,1,4,12,2016,33,18.39,17.5,0,1,3,0,0,86.8822179518275,8.25,3.52636052461616,3.14560139707487,3.14560139707487,1.98925210198112,2.44119212346993,2.44119212346993,1.70482445462008,1,0,1,3,7,0,1,0,1,0.6,25,1,0,0,10,10,117,112,0,0,1
"860",29481,3,1,11.58,13.9,66,58,0,0,9,0,0,9,0,0,7,0,3,19,2013,32,23.97,15.3,0,1,5,1,1,86.4726953861079,4.57142857142857,3.49650756146648,1.8754809373907,1.8754809373907,1.70669920128382,1.20638977635783,1.20638977635783,1.40848712777214,5,1,0,2,10,1,0,1,0,0.75,20,0,1,0,6,6,124,115,1,1,0
"861",24759,6,1,-22.27,18.6,73,65,0,0,9,0,0,7,0,0,3,2,2,10,2017,13,11.35,18.1,1,1,4,0,0,71.0489001660479,4.33333333333333,2.63905732961526,1.70342633382281,1.70342633382281,1.61719620707567,1.39789156626506,1.39789156626506,1.39073704461909,1,2,0,2,10,0,1,0,1,0.75,17,1,0,0,7,7,112,104,0,0,1
"862",400,1,1,-18.21,17,46,39,3,1,5,0,0,4,0,0,6,1,2,10,2014,0,29.69,15.2,0,1,4,0,0,9.49644582921323,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0.2,17,0,0,0,6,6,55,51,0,0,0
"863",26813,3,2,-6.36,16.6,84,75,0,0,10,0,0,10,0,0,5,2,4,4,2015,2,27.22,14.1,1,1,4,0,0,33.5155506632586,0.4,1.09861228866811,0.169200304645849,0.16920030464585,0.608230379478615,0.119467293380337,0.119467293380337,0.471739589463018,1,0,0,1,10,0,0,0,0,0.55,22,2,1,0,8,8,113,102,0,0,0
"864",14473,2,1,41.36,10.7,91,79,0,0,13,0,0,8,3,0,15,1,2,6,2005,0,34.09,15.6,0,1,4,0,0,9.49644582921323,0,0,0,0,0,0,0,0,4,0,0,7,9,0,0,0,0,0.9,31,0,0,0,7,7,136,131,1,1,0
"865",37960,3,1,59.3,8,68,57,0,0,12,1,1,6,8,1,1,1,2,15,2019,0,26.95,16.3,1,1,8,4,1,9.49644582921323,0,0,0,0,0,0,0,0,11,0,1,3,6,0,0,0,0,0.5,26,0,0,0,8,8,94,89,0,0,0
"866",29498,2,1,38.99,9.6,53,46,1,1,7,0,0,12,1,0,7,2,2,17,2013,5,37.5,12.2,0,1,6,1,1,50.686579973507,0.714285714285714,1.79175946922805,0.293043896467296,0.293043896467296,0.874585397361955,0.462707182320442,0.462707182320442,1.04191186761457,3,0,0,3,11,0,0,2,0,0.8,24,0,0,0,6,6,115,107,0,0,0
"867",36494,4,3,-51.03,21.4,44,41,0,0,4,0,0,10,0,0,3,1,3,0,2017,0,26.51,14.4,0,1,8,3,1,9.49644582921323,0,0,0,0,0,0,0,0,7,0,0,0,14,0,1,0,1,0.75,18,1,0,0,4,4,112,100,0,0,1
"868",23596,3,1,-53.06,22.2,55,50,0,0,6,0,0,7,0,0,22,2,4,17,1998,180,22.65,15.8,0,0,12,0,0,98.7732980092912,8.18181818181818,5.19849703126583,5.82470414201183,5.82470414201185,2.08185671294799,6.45051194539249,6.45051194539249,2.17946627903697,13,0,0,6,7,0,0,0,0,0.65,24,0,0,0,5,5,93,84,0,0,1
"869",23089,1,1,22.07,11.9,68,59,3,1,7,1,1,4,6,1,0,2,2,5,2020,0,32.43,14.2,0,1,4,0,0,9.49644582921323,0,0,0,NA,0,0,NA,0,5,0,0,3,7,0,0,0,0,0.5,10,0,0,0,7,7,59,57,0,0,0
"870",18333,3,2,34.93,11.1,70,59,1,1,11,2,1,7,6,1,13,2,3,0,2007,4,16.32,16.2,0,0,25,0,0,46.1239948506502,0.307692307692308,1.6094379124341,0.211300595849599,0.211300595849599,0.848300271581422,0.15820362337331,0.15820362337331,0.726260383037394,8,0,0,1,8,0,0,0,0,0.45,19,1,0,0,7,7,93,89,0,0,0
"871",22061,3,1,-12.79,17,69,61,1,1,8,0,0,3,0,0,10,1,3,4,2010,5,21.43,16.3,0,1,3,0,0,50.686579973507,0.5,1.79175946922805,0.278597620964136,0.278597620964136,0.886217146737662,0.316757493188011,0.316757493188011,0.940386679053487,15,0,0,0,3,0,0,0,0,0.15,10,0,1,0,7,7,44,44,0,0,0
"872",45914,3,1,-27.68,18.6,53,48,0,0,6,0,0,7,0,0,6,0,3,18,2014,50,-2.74,19.4,0,1,5,1,1,91.7377189872945,8.33333333333333,3.93182563272433,3.88170613823103,3.88170613823102,2.10729965976564,4.62633451957295,4.62633451957296,2.15524658266621,9,0,2,3,8,0,0,0,0,0.65,24,0,0,0,5,5,107,99,0,0,0
"873",18678,3,1,68.77,6.4,78,67,1,1,11,1,1,5,1,1,13,2,2,6,2007,2,20.92,16.5,0,0,11,0,0,33.5155506632586,0.153846153846154,1.09861228866811,0.1056502979248,0.1056502979248,0.579055020165622,0.175836642087351,0.175836642087351,0.713019043611289,12,0,0,4,6,0,0,0,0,0.5,11,0,2,0,10,10,81,70,0,0,0
"874",45597,1,1,-50.02,21,26,24,0,0,3,0,0,3,0,0,33,1,2,6,1987,11,9.18,16.9,0,1,5,1,1,67.6365230694603,0.333333333333333,2.484906649788,0.391134924500731,0.391134924500731,1.17456269136731,0.297054009819967,0.297054009819967,1.05547823732273,2,0,0,0,3,0,0,0,0,0.15,9,0,0,0,2,2,32,30,0,0,1
"875",48449,3,2,-40.2,21.3,95,85,1,1,10,0,0,8,9,0,3,1,5,15,2017,6,7.45,17.5,0,1,6,1,1,54.5523237373831,2,1.94591014905531,0.786196769456681,0.786196769456683,1.19244037522333,0.65524625267666,0.65524625267666,1.21481394313759,12,0,3,6,9,0,0,0,0,0.9,18,0,2,0,10,10,120,116,0,0,0
"876",39360,3,1,15.98,14.3,103,90,1,1,13,0,0,9,2,0,6,2,3,34,2014,9,13.88,17.1,1,1,4,1,1,63.328606876994,1.5,2.30258509299405,0.698707104881585,0.698707104881584,1.23409256571882,0.728253540121376,0.728253540121376,1.27773234825685,10,0,3,2,12,0,0,0,0,0.85,26,0,0,1,10,10,128,120,0,0,0
"877",26253,1,1,8.53,15.1,93,82,0,0,12,1,1,7,9,1,11,1,5,4,2009,0,28.77,15.6,0,1,4,0,0,9.49644582921323,0,0,0,0,0,0,0,0,15,0,1,2,7,0,0,0,0,0.5,20,0,0,0,8,8,112,101,0,0,1
"878",6364,5,1,19.03,13.1,78,66,3,1,10,1,1,5,5,1,1,1,3,10,2019,0,-0.27,20.5,0,1,5,0,1,9.49644582921323,0,0,0,0,0,0,0,0,15,2,0,5,6,0,0,0,0,0.65,13,1,0,0,7,7,95,89,0,0,0
"879",1611,4,1,1.09,15.8,96,84,2,1,11,0,0,10,0,0,8,2,4,11,2012,2,30.09,15,0,1,5,0,0,33.5155506632586,0.25,1.09861228866811,0.118531108824976,0.118531108824976,0.546033621801086,0.104787714543812,0.104787714543812,0.475781628093455,6,0,0,5,10,0,0,0,0,0.75,25,0,0,0,9,9,144,133,0,0,1
"880",43663,5,3,9.55,14.7,85,74,1,1,11,0,0,13,1,0,8,2,4,20,2012,36,11.75,18,1,1,6,1,1,88.0258960055225,4.5,3.61091791264422,2.13355995884958,2.13355995884958,1.79470283211368,1.40577249575552,1.40577249575552,1.39584192860358,5,0,0,2,13,0,5,0,1,1,34,0,0,0,8,7,214,197,0,0,0
"881",1602,3,1,6.17,13.9,48,43,0,0,6,1,1,9,14,1,8,1,2,11,2012,26,41.4,12.8,0,1,2,0,0,83.4045411294987,3.25,3.29583686600433,1.5409044147247,1.5409044147247,1.63810086540326,1.36224028906956,1.36224028906956,1.42734488428037,6,0,1,3,9,1,1,0,1,0.75,15,0,0,0,5,5,129,122,0,0,1
"882",5775,1,1,15.98,14.3,87,75,0,0,13,0,0,4,0,0,44,0,3,6,1976,0,2.96,23.4,0,1,4,0,0,9.49644582921323,0,0,0,0,0,0,0,0,13,0,1,1,4,0,0,0,0,0.3,22,0,0,0,8,8,105,92,0,1,0
"883",19474,2,1,61.33,7.2,59,49,1,1,10,1,1,11,10,1,13,2,1,10,2007,90,33.95,13.6,0,0,9,0,0,96.2993712569264,6.92307692307692,4.51085950651685,4.75426340661599,4.75426340661598,2.37757748520825,2.65567368192667,2.65567368192667,1.68259536647014,5,1,1,7,12,1,0,0,0,1.4,23,0,0,0,9,9,150,138,0,0,1
"884",9905,3,1,10.56,14.3,80,70,1,1,10,1,1,5,5,1,6,0,3,9,2014,0,15.71,16.4,0,1,5,0,0,9.49644582921323,0,0,0,0,0,0,0,0,12,0,0,7,5,0,1,0,1,0.65,15,0,0,1,8,8,76,71,1,1,0
"885",33617,2,1,4.14,14.7,66,58,1,1,8,0,0,9,0,0,9,2,1,23,2011,8,19.06,15.1,0,1,3,2,1,60.7781861601896,0.888888888888889,2.19722457733622,0.467599770617845,0.467599770617845,1.12474040321226,0.607032695866749,0.607032695866749,1.20660685153204,2,1,0,1,9,0,0,0,0,0.55,20,1,0,0,7,7,109,105,1,1,0
"886",18215,3,1,55.91,7.2,42,36,0,0,7,1,1,7,9,1,16,0,1,10,2004,60,20.01,16.9,0,0,11,0,0,93.4196533517416,3.75,4.11087386417331,2.02409638554217,2.02409638554217,1.82204873796014,2.08986415882968,2.08986415882968,1.87215743177914,13,0,1,6,11,0,0,0,0,0.9,29,0,1,0,5,5,111,105,0,0,0
"887",21156,3,1,44.41,9.6,67,57,1,1,10,1,1,10,13,1,1,0,2,12,2019,0,27.22,14.1,1,1,5,0,0,9.49644582921323,0,0,0,0,0,0,0,0,12,0,0,8,10,0,0,0,0,0.95,26,1,1,1,7,7,108,101,0,0,0
"888",2745,5,1,-52.05,21.8,44,40,0,0,5,0,0,7,0,0,9,0,3,4,2011,9,31.62,14.5,0,1,3,0,0,63.328606876994,1,2.30258509299405,0.526049741945076,0.526049741945075,1.17867354690907,0.380578305198061,0.380578305198062,0.967805233412393,5,0,0,5,7,0,0,0,0,0.6,19,4,0,0,4,4,102,96,0,0,0
"889",35306,3,1,22.07,11.9,55,49,0,0,7,0,0,2,2,0,35,0,2,20,1985,6,-1.11,25,0,1,6,2,1,54.5523237373831,0.171428571428572,1.94591014905531,0.202504776056039,0.202504776056039,0.882488775867373,0.579634464751958,0.579634464751959,1.32669640702065,3,0,0,0,2,0,0,2,0,0.2,15,0,0,0,4,4,59,55,0,0,0
"890",46744,4,1,3.12,15.1,83,73,2,1,9,1,1,6,2,1,18,1,5,0,2002,0,18.05,15.5,0,1,10,1,1,9.49644582921323,0,0,0,0,0,0,0,0,13,0,0,1,6,0,0,0,0,0.35,13,0,0,0,9,9,74,68,0,1,0
"891",31303,1,1,-49,20.6,19,18,0,0,2,0,0,5,0,0,32,1,1,2,1988,1,42.72,12.3,0,1,4,1,1,24.2924308289334,0.03125,0.693147180559945,0.039063259158488,0.039063259158488,0.320749817478304,0.0364583333333333,0.0364583333333333,0.308705275311565,4,0,0,0,5,2,0,0,0,0.35,8,0,0,0,2,2,57,52,0,0,0
"892",19584,3,2,48.47,8,40,35,0,0,6,0,0,4,0,0,13,1,0,5,2007,0,15,16.7,0,1,3,0,0,9.49644582921323,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0.2,10,0,2,0,5,5,52,51,0,0,1
"893",37182,1,1,-75.4,24.5,31,29,0,0,3,0,0,3,0,0,9,0,2,7,2011,17,22.41,13.9,0,1,5,3,1,76.1338830948339,1.88888888888889,2.89037175789616,0.993649512562921,0.99364951256292,1.47955649592755,1.13511390416339,1.13511390416339,1.51321657645474,7,0,0,0,3,0,0,0,0,0.15,4,0,0,0,3,3,28,27,0,0,0
"894",7552,3,1,23.43,13.5,97,83,1,1,14,0,0,6,6,0,3,1,4,7,2017,0,19.91,16.9,0,1,4,0,1,9.49644582921323,0,0,0,0,0,0,0,0,6,0,2,5,6,0,0,0,0,0.65,23,0,1,0,12,12,106,102,0,0,0
"895",46639,1,1,24.44,13.1,97,84,1,1,13,0,0,4,4,0,15,0,4,0,2005,0,26.14,16.6,0,0,8,1,1,9.49644582921323,0,0,0,0,0,0,0,0,2,0,0,3,5,0,0,0,0,0.4,9,0,0,0,9,9,64,58,0,1,0
"896",46538,4,1,-1.29,14.7,38,34,0,0,5,1,1,6,7,1,13,1,2,0,2007,14,16.32,16.2,0,0,9,1,1,72.5246739677979,1.07692307692308,2.70805020110221,0.739552085473598,0.739552085473597,1.42735529174704,0.553712681806583,0.553712681806583,1.22201021930848,8,0,1,2,6,0,0,0,0,0.45,16,0,0,0,4,4,79,71,0,0,1
"897",53392,3,2,24.44,13.1,96,83,1,1,13,0,0,8,1,0,16,1,3,20,2004,54,40.28,13.2,0,1,3,2,1,92.4895986865427,3.375,4.00733318523247,1.82168674698795,1.82168674698795,1.77615675255143,1.92779783393502,1.92779783393502,1.67741197717001,10,0,0,4,8,0,0,0,0,0.6,23,0,0,0,11,11,114,103,0,0,0
"898",33293,2,1,46.44,8.8,46,39,0,0,8,2,1,8,4,1,4,1,1,31,2016,14,18.69,17.4,0,1,6,2,1,72.5246739677979,3.5,2.70805020110221,1.3344975623954,1.3344975623954,1.52763579254261,1.35930232558139,1.35930232558139,1.42415689701405,6,0,0,7,8,0,0,0,0,0.75,30,1,0,1,6,6,134,130,0,0,1
"899",27862,4,2,-39.19,21,92,81,3,1,9,0,0,6,4,0,12,1,2,10,2008,43,16.36,18.3,0,0,22,0,0,90.1294800276125,3.58333333333333,3.78418963391826,2.17952687147734,2.17952687147734,1.86691602346137,1.49226348364279,1.49226348364279,1.4891413564524,5,1,1,5,6,0,0,0,0,0.65,21,0,0,0,10,10,114,110,0,0,0
"900",47181,4,1,-28.7,19,62,54,2,1,7,0,0,4,0,0,0,1,3,0,2020,0,11.45,18.1,1,1,5,1,1,9.49644582921323,0,0,0,NA,0,0,NA,0,6,0,0,4,4,0,0,0,0,0.4,17,1,1,0,7,6,56,55,1,1,0
"901",42006,2,1,8.2,13.1,31,28,0,0,4,0,0,4,3,0,18,0,2,3,2002,12,20.58,14.6,0,0,13,1,1,69.4220041418683,0.666666666666667,2.56494935746154,0.323100071272075,0.323100071272074,0.974866757908583,0.228398791540785,0.228398791540785,0.857026143470517,14,1,0,0,4,0,0,0,0,0.25,6,0,0,0,3,3,45,43,0,0,0
"902",14917,2,1,-27.68,18.6,59,53,1,1,6,0,0,4,0,0,10,1,3,6,2010,7,-14.14,21.7,0,1,5,0,0,57.8770126308327,0.7,2.07944154167984,0.39003666934979,0.390036669349791,1.02850677310455,0.270096463022508,0.270096463022508,0.892729605955416,10,0,0,3,5,0,0,0,0,0.4,11,1,0,0,7,7,76,73,0,0,0
"903",40921,5,1,44.41,9.6,72,62,1,1,10,0,0,6,1,0,8,0,2,6,2012,56,28.64,13.5,0,1,5,1,1,92.8086344894494,7,4.04305126783455,3.31887104709934,3.31887104709934,2.00948228021333,3.52503576537911,3.52503576537911,2.01172067198512,2,0,0,0,4,0,0,2,0,0.4,9,0,0,0,8,8,71,66,0,0,0
"904",28920,4,1,3.12,15.1,79,70,1,1,9,0,0,5,0,0,18,0,2,8,2002,26,9.01,19,0,0,13,0,0,83.4045411294987,1.44444444444444,3.29583686600433,0.700050154422828,0.700050154422826,1.2526570128219,0.615867579908676,0.615867579908676,1.11562726711769,10,0,0,5,5,0,0,0,0,0.5,17,0,0,1,8,8,93,85,0,0,0
"905",14894,2,1,-68.97,24.1,51,45,2,1,5,0,0,6,0,0,10,2,3,4,2010,2,17.84,15.6,0,1,4,0,0,33.5155506632586,0.2,1.09861228866811,0.111439048385654,0.111439048385654,0.543381555702812,0.143704680290046,0.143704680290046,0.57967013953393,13,0,0,5,6,0,0,0,0,0.75,15,0,0,0,5,5,74,69,0,0,0
"906",41900,1,1,9.21,12.7,23,21,0,0,3,0,0,3,0,0,17,1,2,8,2003,26,15.31,16.6,0,0,7,1,1,83.4045411294987,1.52941176470588,3.29583686600433,0.897184174945623,0.897184174945625,1.50415713643867,1.45623145400593,1.45623145400593,1.6674774581368,2,1,0,1,3,0,1,0,1,0.3,5,0,0,0,3,3,44,40,0,0,1
"907",38399,2,1,9.55,14.7,93,79,4,1,11,0,0,9,8,0,7,0,4,24,2013,14,28.61,17.7,1,1,3,4,1,72.5246739677979,2,2.70805020110221,0.820522910108429,0.82052291010843,1.32184101821853,0.539259259259259,0.539259259259259,1.20850048365513,14,1,4,1,13,0,1,0,1,1,51,2,0,0,7,7,159,142,1,1,0
"908",36874,5,1,-14.82,17.8,83,73,1,1,10,0,0,5,3,0,1,0,5,0,2019,0,13.48,17.3,0,1,4,3,1,9.49644582921323,0,0,0,0,0,0,0,0,4,0,1,6,5,0,0,0,0,0.6,15,0,0,0,9,9,75,70,0,0,0
"909",37061,6,2,22.41,13.9,110,96,0,0,15,0,0,9,5,0,6,0,3,23,2014,6,8.47,17.1,1,1,6,3,1,54.5523237373831,1,1.94591014905531,0.465804736587723,0.465804736587723,1.04292920848514,0.615857406269207,0.615857406269207,1.03416779649288,7,0,1,2,11,6,0,0,0,1,20,0,0,0,11,10,123,112,0,0,0
"910",11264,3,1,2.11,15.5,82,73,0,0,10,1,1,9,9,1,8,0,5,0,2012,1,45.56,11.2,0,1,4,0,0,24.2924308289334,0.125,0.693147180559945,0.0592655544124882,0.0592655544124882,0.34450885844469,0.119555143651529,0.119555143651529,0.529616503445227,4,0,1,0,9,0,0,0,0,0.55,20,0,0,0,8,8,96,82,0,0,0
"911",798,3,1,80.28,4.1,43,35,1,1,8,2,1,6,5,1,9,1,1,15,2011,3,39.67,13.4,0,0,8,0,0,40.5371368868822,0.333333333333333,1.38629436111989,0.175349913981692,0.175349913981692,0.709632185430575,0.211012861736334,0.211012861736334,0.696554076465543,8,0,1,4,8,0,0,0,0,0.65,18,1,1,0,5,5,80,68,0,0,1
